[13203, 122, 135, 16344, 15950, 187, 13206, 2598, 194, 17214, 12792, 17063, 5469, 14371, 16967, 2876, 4112, 2957, 2941, 16284, 18984, 153, 162, 8698, 168, 9570, 4724, 14742, 11936, 18779, 12751, 382, 14159, 315, 9740, 15657, 7257, 11351, 7401, 7321, 18904, 14385, 5246, 5181, 16978, 16133, 15487, 10632, 3931, 12205, 6556, 7669, 17242, 5582, 5360, 17547, 4109, 17696, 18901, 9065, 17009, 209, 230, 19343, 16115, 592, 13890, 8314, 15438, 8247, 11258, 11145, 14480, 11212, 4484, 460, 433, 6654, 18202, 9549, 14454, 17892, 820, 8713, 7334, 11308, 17168, 17387, 17728, 13044, 12033, 323, 9690, 14001, 343, 11669, 9108, 19185, 16952, 10359, 10709, 2672, 19046, 2528, 15595, 13310, 13934, 13456, 9215, 400, 14124, 5143, 19055, 12047, 19188, 6007, 5982, 5998, 17486, 6012, 13592, 8578, 12510, 8559, 8613, 1046, 9659, 18807, 906, 772, 18580, 18416, 11285, 571, 714, 18168, 13247, 11135, 6815, 7088, 19067, 18119, 5491, 548, 5255, 1522, 1740, 1790, 1722, 1530, 8648, 15778, 14173, 13620, 5546, 8071, 16156, 3503, 3542, 14592, 525, 3276, 4366, 4016, 15430, 10380, 9919, 11445, 16749, 17982, 11372, 11371, 17018, 6113, 7756, 6106, 5672, 5627, 5644, 17673, 9970, 19489, 16086, 12427, 10973, 1140, 1051, 13442, 1130, 17339, 16513, 5917, 9008, 10427, 15667, 5274, 13514, 9666, 5260, 10137, 1176, 13753, 12831, 19233, 19247, 17948, 6515, 9926, 18217, 17933, 13820, 7691, 12690, 13839, 7918, 11886, 13748, 16966, 17280, 16965, 1168, 11097, 1152, 7253, 11470, 4999, 4861, 4555, 4573, 3046, 13032, 14221, 9384, 17042, 8823, 18233, 13244, 13402, 11697, 16562, 14180, 8962, 970, 16657, 13052, 17756, 5834, 2169, 15125, 14965, 14133, 13676, 17611, 6389, 15650, 1198, 18698, 13609, 1220, 10108, 10825, 12797, 4288, 10091, 1975, 17618, 6340, 6343, 6313, 6326, 11609, 2191, 15642, 2015, 14386, 6266, 13643, 19287, 18489, 2756, 1415, 1389, 1422, 1338, 12078, 3177, 3171, 3298, 3399, 19532, 16318, 5295, 5300, 15790, 9465, 14262, 8776, 8943, 18300, 11129, 14226, 17505, 16697, 8971, 17504, 8175, 10269, 9991, 8153, 8173, 5924, 10285, 13781, 16606, 11295, 9221, 7988, 18370, 19749, 14317, 11363, 15409, 11354, 10294, 19746, 12353, 13219, 19137, 13370, 18437, 19719, 12911, 14507, 12633, 12560, 14989, 9165, 17585, 9177, 9174, 8809, 7056, 16283, 15132, 7662, 12027, 19267, 18474, 18465, 17383, 18554, 18471]
[14332, 118, 83, 5007, 3498, 15473, 15578, 15798, 17215, 19534, 9670, 5403, 13481, 15293, 5460, 12979, 6704, 5014, 2801, 2829, 168, 18984, 4826, 4885, 19074, 13101, 4470, 888, 4453, 16236, 12742, 18997, 18027, 338, 337, 7620, 19573, 7321, 10445, 16372, 14441, 5207, 5168, 16108, 18057, 3923, 18886, 18430, 2224, 3690, 10382, 6494, 19084, 17258, 928, 1251, 11040, 10723, 16768, 1241, 14327, 963, 195, 17041, 17009, 19696, 17153, 8367, 7807, 13593, 18302, 17556, 11143, 4503, 14932, 10142, 17667, 434, 423, 17034, 16526, 13545, 12426, 12419, 8711, 8801, 18589, 18475, 8795, 8796, 605, 13675, 9252, 18732, 13335, 10205, 11169, 16911, 10357, 13330, 2649, 2607, 13945, 2557, 14905, 16253, 11241, 9206, 15363, 2987, 11002, 14427, 15282, 9725, 14131, 19699, 18510, 5986, 6663, 6016, 8501, 18784, 19695, 894, 8572, 846, 762, 765, 650, 952, 524, 11492, 14511, 677, 14514, 17304, 7043, 11533, 16000, 7572, 19060, 5497, 5493, 5517, 17899, 13701, 14724, 1737, 10176, 1526, 14453, 8649, 8652, 13729, 15319, 5529, 3714, 3654, 19167, 14661, 4078, 4235, 4128, 4341, 17759, 11629, 16591, 14985, 13221, 15502, 12582, 15247, 6104, 7197, 12007, 5677, 5651, 5676, 5629, 5624, 11721, 9982, 579, 16082, 9962, 17379, 1101, 18351, 17430, 1133, 16248, 6810, 18186, 17311, 12563, 10545, 5270, 9662, 10562, 16815, 19247, 12846, 12823, 13764, 7967, 13967, 13971, 5348, 5350, 17933, 7680, 7702, 3026, 7904, 11929, 19358, 13511, 5564, 5609, 5580, 4860, 17335, 15625, 11928, 8166, 4996, 4838, 1302, 12982, 11456, 14217, 12520, 865, 14211, 8773, 16567, 18333, 15091, 17563, 9635, 18548, 2130, 17097, 19360, 8963, 17905, 19115, 13076, 13251, 12585, 16628, 17328, 6419, 18390, 15663, 1203, 19035, 9404, 1193, 9826, 1861, 12475, 19449, 12469, 10807, 17524, 6195, 6319, 9480, 14983, 10102, 2436, 16800, 2193, 17470, 2748, 12987, 2768, 3565, 2767, 1456, 1350, 1454, 1716, 10296, 3295, 3409, 19731, 10406, 2997, 17927, 10717, 17895, 5321, 5293, 8904, 13436, 10014, 8853, 12381, 17142, 3196, 19325, 15886, 9369, 8167, 7932, 8146, 18080, 13367, 5921, 6667, 9638, 10458, 12318, 11218, 11232, 7988, 17245, 15039, 15204, 11359, 11699, 5779, 10294, 13341, 16512, 14287, 4767, 12353, 8720, 12903, 12560, 18007, 8722, 9156, 16031, 9176, 13544, 9164, 8811, 8813, 7662, 16283, 14986, 13690, 13723, 18515, 17897, 18467, 15684, 8814]
[13062, 2, 14, 14472, 88, 15473, 16378, 2109, 2598, 186, 12243, 5444, 5399, 13973, 5440, 2812, 2844, 12879, 19674, 2831, 151, 36, 176, 15230, 17778, 14649, 13233, 16236, 9813, 9573, 318, 405, 254, 404, 7737, 10345, 7471, 7596, 19438, 7484, 14701, 11911, 5249, 18906, 5152, 3889, 3904, 3746, 14054, 3978, 13683, 7575, 5245, 18195, 17710, 1244, 12135, 1239, 11942, 9457, 4790, 211, 220, 14374, 206, 8324, 8057, 9299, 8382, 9285, 17401, 14887, 14747, 14890, 11677, 682, 9605, 9597, 9595, 459, 8712, 17239, 8391, 877, 6490, 11303, 17733, 8798, 8794, 596, 14444, 9238, 9256, 13807, 14000, 16191, 9689, 13327, 17197, 19093, 14897, 9536, 12682, 10880, 2599, 9199, 3312, 13923, 16255, 10689, 15479, 16007, 19643, 5142, 12727, 5998, 10603, 6015, 11479, 12874, 8518, 7221, 900, 8590, 5786, 7713, 7786, 18809, 953, 760, 558, 13190, 502, 16539, 547, 16179, 13562, 19377, 7059, 14344, 5479, 4946, 13984, 18574, 5514, 6620, 17108, 1814, 12785, 1756, 18083, 8682, 8691, 8618, 15494, 3877, 13518, 19713, 16198, 3630, 19533, 4347, 4306, 873, 4120, 18017, 14764, 9187, 19422, 11629, 6060, 7491, 11375, 7347, 17029, 5689, 13400, 5686, 5622, 5742, 1007, 17026, 986, 10933, 990, 7916, 10525, 1137, 17450, 14794, 12637, 9007, 9017, 15856, 17243, 5257, 4419, 5273, 5276, 10549, 13764, 3864, 1171, 12847, 6742, 16440, 5326, 16340, 4970, 5327, 7856, 7750, 8053, 8566, 7821, 17254, 5577, 5576, 5601, 5520, 1164, 18244, 1155, 911, 816, 4761, 4787, 4537, 4925, 4544, 14583, 15685, 14206, 13147, 17482, 19090, 13530, 19511, 18180, 6151, 8964, 1536, 11059, 16032, 6589, 16528, 17754, 12136, 5792, 10752, 6678, 16625, 10968, 14831, 18002, 1189, 1213, 18272, 1203, 17568, 12430, 10818, 14032, 10803, 11224, 6199, 11751, 15481, 11650, 6211, 2456, 12131, 2180, 19151, 9361, 6243, 2740, 9864, 16432, 18489, 1443, 1426, 1308, 1323, 2646, 13444, 4404, 2971, 3434, 3308, 9467, 17206, 5311, 12957, 1938, 10005, 14283, 8929, 13434, 12361, 17636, 9692, 19184, 8981, 9832, 8174, 8134, 8133, 7435, 8165, 12930, 5937, 9969, 6441, 10905, 9232, 15982, 15976, 9216, 18318, 19556, 11355, 11699, 18223, 16641, 18178, 8349, 14988, 18438, 14288, 12603, 12576, 19730, 17492, 17165, 11981, 9163, 11732, 9145, 17068, 8809, 12027, 13723, 16845, 8811, 15132, 19267, 18464, 8212, 18465, 18467, 15684]
[11347, 14376, 115, 47, 11029, 19447, 2702, 16378, 187, 15499, 9470, 5432, 10919, 5402, 17061, 9403, 18268, 2820, 3999, 14366, 14640, 170, 8681, 13232, 168, 9561, 18371, 6346, 4444, 9575, 18835, 16904, 18838, 267, 238, 12029, 13976, 7614, 7383, 8810, 10184, 14712, 14440, 2946, 14442, 3924, 3891, 18247, 1022, 3956, 17232, 15785, 7538, 11015, 5381, 15692, 9456, 19215, 10374, 17564, 17270, 13356, 206, 4973, 11342, 16059, 12418, 8322, 12434, 8430, 17472, 15927, 18299, 9705, 11139, 5650, 15776, 19061, 449, 7438, 7652, 10046, 6784, 17892, 12888, 8803, 18592, 13391, 11485, 8808, 9257, 9730, 19386, 9250, 9235, 13299, 10778, 18021, 9696, 9719, 2566, 8145, 14035, 2603, 14905, 11246, 14104, 9736, 9531, 16703, 17158, 19645, 13303, 9675, 5090, 18121, 5976, 6793, 5015, 18092, 8483, 9928, 7801, 10591, 17597, 452, 751, 7713, 835, 786, 11858, 732, 698, 10156, 512, 7227, 7030, 9290, 13745, 17282, 5503, 10023, 13381, 3675, 17896, 1798, 9865, 1649, 1550, 1643, 15321, 8701, 15138, 16073, 7569, 19342, 14508, 16145, 3575, 16170, 4230, 4111, 18992, 4034, 4150, 12619, 18128, 11956, 12696, 8118, 16770, 16802, 7197, 10236, 6082, 5620, 15702, 5639, 5649, 10601, 16082, 992, 7851, 10965, 996, 6778, 13460, 536, 1122, 14399, 17641, 8990, 16690, 9020, 9009, 10543, 5275, 15792, 18805, 10559, 12848, 624, 12827, 1176, 3920, 5359, 5332, 5353, 5333, 5533, 18590, 8047, 7691, 7689, 8081, 5617, 5556, 17278, 5601, 16866, 11941, 7295, 1154, 1168, 4860, 4576, 4886, 5073, 3051, 13773, 8782, 8835, 10118, 14198, 14206, 6157, 15043, 10433, 9635, 6185, 14083, 14175, 8962, 2130, 12950, 15704, 5783, 16547, 9398, 19115, 16325, 6576, 6655, 6367, 14973, 1200, 10190, 17036, 1220, 14957, 13804, 12229, 1196, 1979, 10110, 4312, 6244, 6282, 10639, 7183, 14936, 2322, 1984, 3493, 2286, 16788, 13927, 16379, 17173, 2553, 1323, 2646, 1394, 1488, 1350, 3410, 3351, 10416, 14803, 3347, 5319, 5325, 17709, 5313, 16947, 6428, 11428, 2762, 8881, 17407, 13323, 12733, 14130, 18798, 10394, 15755, 16475, 8180, 17533, 8132, 5941, 12186, 7063, 16100, 9638, 17244, 18370, 19749, 17529, 17121, 11698, 10532, 16641, 13829, 15206, 14261, 14461, 9335, 12046, 9047, 15686, 12326, 8722, 8715, 12602, 13281, 16123, 17714, 12039, 16030, 16283, 8811, 13690, 13723, 14986, 7056, 12027, 11601, 18556, 11869, 18515, 18463]
[101, 14376, 117, 4920, 14877, 19534, 17215, 190, 16378, 2598, 17061, 13481, 6822, 16083, 10831, 2880, 1890, 18820, 2867, 2806, 158, 13211, 19074, 163, 160, 15582, 19005, 9849, 4465, 19007, 390, 18847, 247, 18025, 381, 6461, 13732, 17290, 15348, 7323, 11055, 5165, 5185, 5237, 5148, 12656, 3929, 12640, 2236, 11954, 17232, 10948, 17954, 18720, 14372, 1245, 123, 12973, 1225, 11942, 11729, 207, 15193, 195, 12826, 8319, 8415, 8373, 18610, 14223, 4497, 17995, 13427, 13662, 13125, 428, 9595, 16618, 454, 10142, 13784, 13545, 7334, 15161, 6756, 8599, 17066, 8807, 15124, 16706, 13852, 9238, 9246, 19381, 9258, 19196, 8834, 18145, 19179, 8875, 13306, 10583, 15146, 2564, 16111, 18634, 18723, 9202, 3180, 16051, 5089, 17132, 12626, 13365, 5110, 6030, 15066, 8623, 5976, 15195, 8614, 12288, 16420, 8448, 728, 9933, 815, 580, 661, 908, 512, 11468, 627, 698, 743, 7155, 15200, 6991, 15439, 12333, 5516, 10021, 12444, 17837, 11978, 1512, 1821, 1657, 1591, 1736, 8697, 11323, 8637, 8702, 9966, 15654, 19071, 14657, 13424, 10318, 4252, 17264, 4018, 14430, 4364, 18090, 16590, 14958, 10001, 15190, 14851, 15100, 14438, 11898, 14823, 12168, 5639, 11695, 5651, 5655, 10130, 9950, 15166, 8207, 10917, 15368, 11532, 3761, 18659, 14406, 15546, 16614, 9309, 5873, 19349, 5262, 5264, 4324, 10574, 5256, 13764, 9973, 12827, 3848, 19294, 17612, 5521, 5523, 18243, 5518, 18625, 8001, 8089, 14458, 7723, 5570, 18806, 5575, 13511, 5563, 13440, 1155, 11097, 11470, 18244, 11540, 12981, 4862, 4906, 5067, 17685, 8775, 13035, 16970, 19252, 15408, 16645, 13399, 11696, 6185, 8962, 14178, 15509, 13570, 13738, 16558, 18210, 13256, 15944, 15329, 6813, 7341, 6743, 15208, 10275, 13761, 1189, 1202, 1184, 12307, 1849, 1870, 12432, 12480, 2434, 16295, 6253, 6317, 9487, 15232, 2262, 2428, 14604, 3495, 11565, 6234, 2718, 2936, 14671, 2726, 1413, 1403, 16039, 1471, 12478, 4129, 15078, 3314, 3412, 3105, 5364, 5286, 5299, 16817, 15787, 17406, 14299, 8857, 8885, 13631, 9376, 10394, 9754, 9378, 12762, 18080, 17534, 18292, 8181, 7367, 17958, 5935, 13073, 5887, 12914, 14301, 9218, 11793, 11799, 11663, 11699, 15322, 9504, 13102, 10532, 19332, 11792, 14615, 19156, 9751, 15686, 19536, 14331, 10148, 17164, 16265, 9171, 13281, 17579, 19299, 13690, 8811, 14986, 16283, 8809, 8813, 16845, 17915, 15684, 18473, 18013, 18470]
[17305, 94, 121, 19311, 58, 179, 19, 35, 13202, 91, 6715, 5426, 11001, 5432, 18238, 17565, 2939, 2916, 2898, 14367, 13208, 164, 158, 17429, 4826, 9563, 9453, 12975, 4471, 18408, 18854, 16903, 273, 272, 5009, 14666, 7406, 10597, 14057, 8355, 5183, 5209, 5179, 5208, 16106, 13042, 10632, 3962, 3995, 14188, 5382, 10721, 928, 18194, 5376, 14417, 1230, 10723, 1237, 9425, 198, 13548, 11329, 207, 17049, 8077, 8400, 8261, 15779, 8370, 11258, 14745, 16963, 14489, 17403, 314, 16593, 443, 429, 453, 17892, 9343, 16526, 12426, 12457, 8803, 17765, 18542, 8807, 17728, 19382, 14613, 9730, 323, 9742, 10700, 10701, 9059, 9092, 12962, 13425, 2631, 14586, 10589, 13680, 11251, 12549, 16013, 15242, 10952, 12890, 8465, 13308, 14110, 5131, 5989, 5749, 6663, 18107, 6022, 936, 8544, 15184, 10593, 13290, 8065, 606, 786, 638, 15901, 464, 14470, 14515, 698, 714, 13137, 6480, 7156, 9827, 17776, 5491, 473, 5480, 19067, 10040, 1626, 1758, 2439, 1560, 1623, 8676, 6747, 8685, 5546, 8704, 2366, 12806, 19238, 19269, 3824, 585, 4382, 3145, 15447, 3426, 14764, 9190, 14958, 9184, 874, 13775, 10233, 14855, 17018, 15533, 11149, 13082, 5626, 5615, 5647, 13966, 16085, 10965, 15817, 10917, 6436, 10490, 3696, 14406, 16484, 17088, 12565, 11260, 19346, 11262, 9669, 611, 9634, 5256, 10552, 12813, 6630, 12838, 12844, 9973, 16340, 10744, 11690, 13505, 19063, 7736, 7855, 9168, 14930, 817, 5611, 5592, 5581, 5519, 945, 11097, 1157, 11812, 11928, 11927, 4979, 4964, 18612, 16763, 4925, 15022, 8738, 8447, 8509, 14194, 6181, 15203, 15759, 18156, 14915, 15152, 15638, 18387, 18386, 6535, 18012, 17174, 10945, 17676, 9393, 6626, 10292, 17971, 10022, 10013, 1197, 1185, 11552, 13288, 11708, 10113, 12220, 1873, 1960, 1855, 17630, 6216, 15486, 5967, 11672, 18225, 18046, 2156, 2216, 18864, 16279, 2756, 2698, 16792, 2768, 1364, 1443, 1438, 14247, 4894, 3467, 2969, 17517, 3070, 15410, 17709, 5325, 17932, 11689, 17701, 12379, 8937, 11129, 17371, 13631, 12724, 17840, 18735, 12028, 18793, 8179, 8169, 8161, 8162, 7068, 11046, 5956, 14171, 16582, 12540, 9232, 7271, 14311, 7988, 11789, 10530, 15415, 9504, 16653, 9630, 9040, 12351, 14992, 18178, 15977, 16751, 15060, 11337, 9532, 15446, 17635, 9177, 11732, 9157, 9123, 12027, 15092, 14986, 13690, 8809, 8811, 16845, 15684, 18470, 18503, 18471, 18463]
[52, 102, 15834, 10539, 14051, 17215, 194, 190, 2702, 2598, 5393, 17277, 10008, 16967, 5419, 2848, 19291, 9903, 2844, 18683, 170, 2796, 174, 176, 14640, 9575, 4448, 11054, 4438, 15806, 360, 334, 9517, 293, 12779, 7463, 13742, 14666, 7614, 12507, 5162, 16796, 18965, 13951, 18966, 3919, 2460, 12655, 12199, 13043, 15252, 9667, 12851, 5376, 15121, 18928, 4287, 14389, 19407, 1255, 15771, 225, 10145, 17235, 199, 8195, 18105, 18085, 8417, 14223, 18295, 4336, 12102, 4525, 14488, 10157, 434, 13996, 16594, 5032, 13273, 7553, 4216, 7643, 13545, 8795, 11544, 18983, 18592, 17454, 9252, 9245, 9742, 19386, 13335, 16915, 14251, 9711, 10357, 14959, 16306, 12798, 18695, 13718, 14148, 9209, 2987, 9681, 16702, 16255, 9766, 12614, 14101, 10222, 12000, 6005, 6039, 17389, 15709, 17013, 19178, 8528, 957, 8499, 14128, 606, 980, 758, 452, 7884, 11468, 14514, 713, 14518, 11513, 6536, 14142, 7067, 7243, 13139, 19064, 5513, 17975, 1179, 15120, 1778, 1634, 1809, 1817, 17961, 19692, 18947, 8679, 16168, 8685, 14596, 14553, 3255, 3237, 3537, 4411, 4049, 4108, 11583, 4186, 9183, 14985, 17442, 12618, 17493, 16060, 10348, 6078, 17029, 17787, 5662, 5628, 5671, 13103, 9812, 15598, 17115, 16082, 10334, 9948, 12490, 6778, 6762, 1144, 9324, 9000, 9027, 18139, 15847, 11260, 5266, 10544, 11031, 17228, 1252, 6776, 12827, 6742, 13755, 13760, 5518, 10335, 5337, 11692, 18243, 8566, 8056, 7705, 17058, 12103, 12332, 18239, 5561, 12439, 5537, 17343, 1153, 11809, 720, 1156, 3129, 4587, 11237, 17157, 2850, 8754, 8509, 14212, 14210, 8775, 19255, 16553, 14921, 16319, 13223, 11417, 13975, 12950, 15177, 18548, 11315, 19016, 15704, 5715, 18487, 6487, 6521, 10901, 6824, 6403, 1219, 1203, 12307, 9405, 13761, 12483, 1895, 1897, 18691, 1836, 5824, 17525, 13241, 5945, 13126, 19101, 14950, 19132, 1987, 19135, 12988, 2732, 18690, 11919, 18382, 1469, 1447, 1369, 1348, 1449, 13861, 3120, 3080, 2977, 14558, 10958, 5306, 10329, 5303, 5309, 12350, 8872, 15029, 8879, 15071, 18736, 12733, 17840, 15888, 18405, 10269, 7342, 14524, 6504, 8169, 13498, 5901, 13574, 10293, 14839, 9700, 11765, 19747, 17119, 19754, 11360, 5702, 5700, 4985, 15204, 15985, 9046, 18437, 18519, 14988, 12911, 16177, 8725, 6633, 15686, 17714, 19095, 16265, 16586, 9153, 7662, 8809, 8813, 15092, 12027, 13690, 7056, 18464, 17381, 11869, 18503, 17915]
[96, 112, 14, 121, 13203, 91, 191, 14049, 13206, 188, 6111, 19392, 5472, 12243, 7616, 3638, 12979, 2810, 2898, 2822, 2796, 172, 160, 77, 157, 19011, 10340, 9407, 16291, 18885, 282, 7278, 15893, 19001, 233, 7263, 13522, 7606, 7349, 17103, 5247, 5202, 5252, 10184, 3597, 14736, 12210, 3965, 3724, 10637, 15819, 15251, 17229, 15783, 5367, 10747, 1253, 4428, 4287, 1263, 17076, 230, 207, 17087, 11329, 14760, 15988, 8405, 7907, 8344, 18296, 13888, 9778, 17554, 16867, 433, 460, 16619, 458, 442, 6442, 14464, 12457, 7553, 17540, 17917, 15077, 11895, 11300, 11543, 9258, 13177, 9261, 9252, 9245, 9076, 11042, 18021, 18022, 12736, 2081, 2645, 2610, 2540, 18909, 3312, 16702, 16047, 13935, 12591, 12387, 11577, 11581, 12941, 9884, 18510, 16350, 6663, 5998, 5985, 8531, 6770, 12304, 8580, 8561, 863, 860, 1046, 973, 964, 11514, 607, 15381, 537, 477, 18061, 16664, 12189, 6897, 17727, 5488, 13984, 5490, 10942, 13982, 1628, 1763, 1587, 1756, 1646, 7541, 8705, 16673, 17607, 8668, 13231, 3710, 3560, 3521, 19238, 4100, 19029, 11379, 14017, 4197, 18136, 17750, 14764, 18017, 13222, 13670, 12534, 13170, 14913, 7963, 12161, 5802, 5629, 5627, 5681, 987, 10051, 12505, 1004, 9962, 9582, 7746, 1035, 15290, 14407, 16830, 15846, 16813, 12553, 10039, 611, 6837, 10137, 10581, 5266, 12838, 19235, 13673, 19249, 19294, 5352, 5521, 5350, 7085, 5326, 7426, 7847, 7867, 3334, 13821, 13968, 5584, 5561, 17279, 10373, 18571, 8150, 11928, 8120, 1168, 5022, 19217, 18394, 5077, 4719, 14584, 8935, 8733, 16938, 8769, 18156, 6147, 15311, 10529, 10432, 19359, 11417, 8969, 14175, 8968, 16386, 18487, 13403, 17904, 12183, 17825, 11333, 6616, 16061, 11934, 1202, 13789, 11552, 13165, 9404, 1950, 12429, 1904, 1889, 19605, 6347, 17625, 4285, 6333, 9489, 16822, 2233, 18536, 2356, 17882, 17388, 15682, 19274, 18690, 2749, 3511, 14889, 1346, 1373, 12078, 3241, 4058, 3300, 14802, 4321, 5317, 11689, 5319, 5364, 5294, 8821, 18072, 14321, 14264, 8864, 7413, 13275, 14103, 14153, 18798, 18080, 11330, 14081, 6699, 8134, 17967, 5973, 5921, 6623, 12531, 11776, 19754, 17116, 11223, 6516, 9498, 9633, 10567, 15613, 9651, 14850, 10568, 18178, 19487, 7859, 12635, 8721, 12911, 8718, 8724, 14335, 9139, 18010, 10466, 10989, 15132, 16283, 7662, 14526, 7056, 8809, 8813, 18472, 18515, 18503, 17897, 18556]
[5, 12795, 16289, 14876, 118, 194, 19, 19534, 184, 2373, 16967, 11175, 11183, 5399, 11190, 2771, 14682, 18970, 18687, 13757, 19445, 17429, 14635, 670, 151, 4436, 4439, 14737, 3798, 16240, 12738, 7330, 18843, 6474, 17163, 17836, 18320, 7635, 9731, 7938, 15821, 5499, 3258, 17211, 5148, 14841, 11953, 12209, 3957, 15487, 17229, 6852, 10403, 11880, 10382, 14540, 1270, 1238, 1273, 1225, 228, 219, 17666, 197, 14327, 6794, 7515, 13838, 18087, 8401, 7892, 10075, 11136, 17122, 4501, 16332, 18996, 434, 16529, 10157, 12425, 19703, 616, 12320, 11023, 13429, 11300, 8794, 16498, 15079, 11994, 9261, 9690, 308, 13177, 11042, 16370, 17724, 15318, 17198, 3111, 2634, 2682, 17802, 2687, 13301, 16502, 9331, 16504, 16703, 13921, 19301, 19355, 9713, 5127, 15710, 6033, 18106, 6007, 19789, 12510, 8633, 13592, 8620, 7221, 795, 745, 814, 784, 7713, 572, 552, 621, 674, 11858, 11009, 16494, 7113, 11416, 9801, 10951, 10942, 15011, 5497, 473, 1549, 1734, 1573, 1708, 1686, 17464, 13627, 8654, 13729, 8673, 10642, 3871, 3532, 17105, 3748, 1962, 4034, 4035, 4227, 18931, 18128, 17501, 874, 16545, 9190, 6075, 6086, 11446, 9838, 11411, 5675, 13083, 6106, 12172, 5663, 17824, 991, 6820, 1008, 994, 1142, 1081, 6524, 15331, 14817, 19717, 10424, 11017, 16813, 9031, 16948, 5285, 10559, 5279, 10551, 7967, 9973, 6527, 15899, 12846, 16440, 10744, 6566, 13965, 16442, 7764, 17811, 7843, 13841, 7823, 5611, 17966, 5577, 16610, 5617, 1164, 17344, 7906, 1153, 17335, 4676, 4988, 6705, 13695, 4625, 17008, 9507, 8768, 13634, 16938, 19341, 14504, 16642, 9496, 6172, 13975, 8116, 17097, 14178, 15647, 10873, 10866, 16899, 5813, 18870, 12108, 6743, 12923, 19505, 6838, 1190, 13609, 9826, 1178, 12389, 1894, 16119, 1876, 12484, 19117, 6271, 6212, 9476, 17630, 6289, 2068, 2344, 2516, 2423, 2506, 18383, 2936, 12992, 2718, 18690, 14336, 12083, 18604, 1367, 1391, 3220, 3251, 3351, 3459, 2970, 15788, 4342, 5303, 12957, 5312, 17808, 12378, 14264, 18432, 12371, 15859, 12741, 18754, 7020, 12733, 8172, 11330, 9988, 7932, 18080, 17929, 10883, 7259, 17281, 11180, 14305, 15980, 16676, 15874, 18370, 11363, 19556, 18323, 13046, 9651, 19487, 12352, 18444, 19137, 9745, 17492, 12903, 14507, 10146, 8726, 9125, 13674, 16036, 8524, 9133, 8811, 8813, 14526, 16845, 14986, 12027, 15092, 18468, 18464, 18470, 16402, 18472]
[16042, 11482, 130, 67, 5596, 182, 15473, 185, 178, 13201, 5473, 5446, 5447, 5464, 18508, 2870, 1299, 2889, 2811, 18611, 19020, 4885, 36, 14638, 670, 4898, 9562, 13099, 13127, 13707, 279, 4875, 16477, 261, 17147, 4322, 7468, 6519, 18169, 7501, 16268, 2943, 5206, 5204, 5196, 11952, 12659, 3947, 12663, 10889, 5374, 16343, 5375, 16809, 10739, 19043, 1291, 12969, 3214, 1244, 13547, 16933, 227, 18649, 955, 7957, 11151, 13874, 9923, 14451, 18308, 4497, 4505, 14887, 11679, 17216, 7895, 13993, 459, 9600, 14464, 19697, 13271, 17541, 19177, 6429, 8744, 18592, 17793, 14762, 9742, 2017, 19165, 9236, 9252, 9763, 11348, 16205, 11418, 19420, 2538, 15414, 16381, 12723, 16307, 16256, 16703, 10007, 10531, 16013, 11257, 11553, 19191, 13336, 14520, 6560, 11785, 10246, 6004, 17012, 18585, 8521, 8484, 15057, 7282, 12299, 811, 762, 879, 942, 636, 677, 15361, 609, 466, 6932, 15080, 15733, 9302, 6923, 19060, 11978, 13382, 13385, 5493, 1625, 1498, 1558, 16103, 1711, 12290, 8702, 8645, 8705, 18497, 18373, 16304, 3524, 3523, 16153, 3997, 18971, 5003, 3998, 10859, 17982, 16545, 14069, 12619, 10705, 17053, 16648, 10504, 13772, 7453, 13990, 5626, 5637, 5654, 6850, 988, 13977, 5045, 10918, 16322, 18665, 1067, 1019, 18667, 1051, 15112, 12562, 18573, 15469, 11269, 5264, 5279, 10574, 10548, 757, 7967, 13753, 3920, 12839, 1172, 5341, 16440, 11690, 19065, 5568, 17805, 7773, 7812, 7727, 13844, 17254, 5592, 5609, 12442, 5570, 1155, 9952, 11941, 6722, 13440, 13858, 4615, 4786, 5057, 4997, 17812, 10034, 13036, 15356, 8751, 6140, 6152, 9635, 13085, 14502, 18387, 16657, 16032, 16068, 8116, 19018, 19373, 15560, 9393, 18214, 13540, 10882, 6816, 6381, 6666, 9440, 1203, 11708, 10963, 1206, 12429, 12219, 12480, 15172, 19622, 6230, 6204, 4485, 11672, 6303, 18347, 2324, 19131, 2358, 2354, 5219, 14241, 16298, 15427, 16432, 1326, 1307, 1359, 10296, 1399, 9844, 2442, 2988, 3079, 3359, 5312, 5289, 5305, 10196, 10718, 8958, 8010, 12377, 6857, 18513, 13343, 13339, 13313, 12025, 17507, 17610, 8172, 14343, 8173, 16092, 12552, 12715, 15530, 16624, 10293, 16677, 17244, 11218, 15980, 14308, 9630, 16651, 15313, 18323, 5697, 14804, 10568, 18446, 9367, 14258, 8731, 8727, 19730, 17165, 8716, 9152, 9148, 8524, 9172, 13544, 8809, 8811, 15132, 19267, 8813, 12027, 14986, 8814, 17897, 18556, 18471, 18474]
